daynum,1team_seed,2team_seed,1team,wscore,2team,lscore,loc_lat,loc_long,1team_lat,1team_long,2team_lat,2team_long,1team_tempo,2team_tempo,1team_adj_tempo,2team_adj_tempo,1team_off_eff,2team_off_eff,1team_adj_off_eff,2team_adj_off_eff,1team_def_eff,2team_def_eff,1team_adj_def_eff,2team_adj_def_eff,1team_fg2pct,2team_fg2pct,1team_fg3pct,2team_fg3pct,1team_ftpct,2team_ftpct,1team_blockpct,2team_blockpct,1team_oppfg2pct,2team_oppfg2pct,1team_oppfg3pct,2team_oppfg3pct,1team_oppftpct,2team_oppftpct,1team_oppblockpct,2team_oppblockpct,1team_f3grate,2team_f3grate,1team_oppf3grate,2team_oppf3grate,1team_arate,2team_arate,1team_opparate,2team_opparate,1team_stlrate,2team_stlrate,1team_oppstlrate,2team_oppstlrate
144,3,15,592,62,591,50,32.7478,-97.0928,29.638248,-82.361195,26.464262,-81.773578,62.6458,69.1973,62.4927,68.6871,114.4507,103.5861,113.9367,102.1036,85.6828,95.8325,87.1551,99.4723,54.2763,52.3336,37.831,33.4307,67.6282,66.9044,9.4192,10.5012,41.7582,46.9372,30.9791,31.2827,65.0794,69.289,7.8947,8.4162,39.4724,34.3876,32.8413,37.8031,56.25,53.2311,50.8966,56.4536,0.1138,0.1254,0.0932,0.1017
144,2,3,577,71,671,61,39.759991,-86.163712,36.00159,-78.94226,42.72476,-84.473639,68.6602,64.1105,67.9144,64.3999,114.4513,105.2819,117.2188,110.5066,95.1267,92.8299,93.7064,89.6802,50.8475,50.4077,39.9408,34.0594,73.8693,70.7965,9.006,11.0659,46.1641,44.2636,29.0381,30.0623,72.4292,66.9967,8.1061,8.8955,33.2514,27.2384,26.878,34.3132,53.5417,53.4038,40.0235,51.0176,0.0944,0.1248,0.0729,0.1128
144,1,12,651,77,725,69,39.759991,-86.163712,38.215752,-85.758843,44.044515,-123.07398,66.668,68.8589,67.2329,68.8999,108.6223,102.319,112.1925,102.9085,85.2644,90.3297,83.7994,90.2573,50.8075,49.0541,33.2851,33.2756,70.8696,70.4574,12.0603,10.2098,43.3597,44.8951,31.7529,33.3882,65.7534,67.5994,8.1366,7.1102,30.0304,27.346,33.3174,29.8332,55.7252,51.2712,49.697,47.4556,0.1593,0.1213,0.083,0.0958
144,4,1,670,87,636,85,32.7478,-97.0928,42.276138,-83.743132,38.957351,-95.24587,63.8288,67.636,64.9809,67.7027,115.6025,109.6229,118.0446,110.3897,97.5973,89.303,96.465,88.3561,53.3934,52.8522,37.8667,36.3636,70.305,73.6712,7.3324,17.5801,47.5559,39.2883,32.5967,30.3342,68.5072,68.6695,8.3102,7.4227,34.1841,28.9898,33.5807,35.639,51.7536,58.3756,52.7808,50.6345,0.0953,0.102,0.0835,0.1043
145,9,2,846,70,720,66,34.0431,-118.2672,37.716484,-97.296733,39.998389,-83.009001,64.7695,63.5588,64.559,64.306,107.1393,108.6218,107.2784,111.7563,93.6903,91.1903,92.8915,89.2588,49.6074,49.401,33.8562,35.5799,69.9115,70.7819,13.5051,12.929,43.6378,43.5754,32.2057,32.3944,71.447,71.5517,8.2798,7.3996,35.3186,31.016,36.5842,36.1691,55.5556,53.125,51.4429,48.067,0.1142,0.104,0.087,0.0679
145,4,3,786,55,660,39,38.8981,-77.0208,43.037587,-76.135062,43.038765,-87.928122,65.6213,63.7332,64.5188,64.9445,107.7142,106.2915,113.0001,112.1973,92.0136,96.9634,93.1225,94.3506,48.4659,51.5961,33.477,29.5775,67.497,72.9801,19.3146,9.9838,42.6791,44.8864,28.341,32.3188,67.3228,68.1967,8.015,9.7996,30.3532,26.9523,40.3346,35.9001,55.8093,57.3634,67.6322,59.5361,0.1372,0.1027,0.1059,0.1018
146,4,3,670,79,592,59,32.7478,-97.0928,42.276138,-83.743132,29.638248,-82.361195,63.8288,62.6458,64.9809,62.4927,115.6025,114.4507,118.0446,113.9367,97.5973,85.6828,96.465,87.1551,53.3934,54.2763,37.8667,37.831,70.305,67.6282,7.3324,9.4192,47.5559,41.7582,32.5967,30.9791,68.5072,65.0794,8.3102,7.8947,34.1841,39.4724,33.5807,32.8413,51.7536,56.25,52.7808,50.8966,0.0953,0.1138,0.0835,0.0932
146,1,2,651,85,577,63,39.759991,-86.163712,38.215752,-85.758843,36.00159,-78.94226,66.668,68.6602,67.2329,67.9144,108.6223,114.4513,112.1925,117.2188,85.2644,95.1267,83.7994,93.7064,50.8075,50.8475,33.2851,39.9408,70.8696,73.8693,12.0603,9.006,43.3597,46.1641,31.7529,29.0381,65.7534,72.4292,8.1366,8.1061,30.0304,33.2514,33.3174,26.878,55.7252,53.5417,49.697,40.0235,0.1593,0.0944,0.083,0.0729
152,1,9,651,72,846,68,33.7575,-84.4008,38.215752,-85.758843,37.716484,-97.296733,66.668,64.7695,67.2329,64.559,108.6223,107.1393,112.1925,107.2784,85.2644,93.6903,83.7994,92.8915,50.8075,49.6074,33.2851,33.8562,70.8696,69.9115,12.0603,13.5051,43.3597,43.6378,31.7529,32.2057,65.7534,71.447,8.1366,8.2798,30.0304,35.3186,33.3174,36.5842,55.7252,55.5556,49.697,51.4429,0.1593,0.1142,0.083,0.087
152,4,4,670,61,786,56,33.7575,-84.4008,42.276138,-83.743132,43.037587,-76.135062,63.8288,65.6213,64.9809,64.5188,115.6025,107.7142,118.0446,113.0001,97.5973,92.0136,96.465,93.1225,53.3934,48.4659,37.8667,33.477,70.305,67.497,7.3324,19.3146,47.5559,42.6791,32.5967,28.341,68.5072,67.3228,8.3102,8.015,34.1841,30.3532,33.5807,40.3346,51.7536,55.8093,52.7808,67.6322,0.0953,0.1372,0.0835,0.1059
154,1,4,651,82,670,76,33.7575,-84.4008,38.215752,-85.758843,42.276138,-83.743132,66.668,63.8288,67.2329,64.9809,108.6223,115.6025,112.1925,118.0446,85.2644,97.5973,83.7994,96.465,50.8075,53.3934,33.2851,37.8667,70.8696,70.305,12.0603,7.3324,43.3597,47.5559,31.7529,32.5967,65.7534,68.5072,8.1366,8.3102,30.0304,34.1841,33.3174,33.5807,55.7252,51.7536,49.697,52.7808,0.1593,0.0953,0.083,0.0835
134,16,16,507,71,686,64,39.7594,-84.1917,42.686917,-73.825014,39.680632,-77.35222,63.0949,70.175,63.2428,70.0667,103.5767,108.1393,101.87,108.3479,100.2026,110.2093,103.3696,110.6783,47.0312,50.2296,35.9823,35.4916,75,73.9377,8.6177,6.7119,45.9898,54.5763,34.9112,33.4052,72.2533,73.3931,8.0469,8.2645,26.1396,43.3697,36.5801,23.9299,49.1503,46.1447,54.0645,45.3125,0.0849,0.0996,0.0909,0.0816
134,12,12,695,74,853,59,39.7594,-84.1917,35.785111,-78.674517,39.149291,-84.477648,64.7835,65.7549,66.0939,65.8305,108.169,109.0867,113.5673,112.7939,106.2332,102.8081,103.4021,99.5766,51.4658,51.4815,30.4762,34.8,65.748,68.8312,10.7504,8.1513,47.2583,47.395,32.0786,35.2496,71.2103,66.8033,8.0782,11.9259,25.4854,27.027,30.5959,35.7104,49.0526,57.1922,47.7086,61.3551,0.073,0.0871,0.0865,0.0831
135,16,16,538,81,804,69,39.7594,-84.1917,35.29889,-120.65856,29.722468,-95.361961,60.6512,67.8244,60.1565,67.3752,102.5043,109.1877,103.2247,106.1519,106.5601,106.0762,104.3188,112.1348,44.2446,50.7031,32.8969,35.7639,68.2373,71.25,7.6993,8.1081,48.6413,48.862,33.8028,35.6419,72.3435,68.7395,10.3417,10.5045,35.4614,32.2689,31.0431,29.6296,52.0924,54.823,55.8865,50.5568,0.0906,0.0663,0.0742,0.0936
135,11,11,790,78,628,65,39.7594,-84.1917,35.955093,-83.929696,41.660695,-91.535698,62.935,70.2216,63.3134,70.8664,111.6884,115.6316,113.5177,120.1418,97.0495,98.9966,94.0612,102.5341,50.6164,50.6259,31.8555,35.0459,71.8072,73.4967,11.6262,13.4868,44.5078,47.2862,34.5794,31.6736,70.2128,70.5539,9.4996,7.7886,30.6338,27.4836,27.62,37.2873,49.5516,57.889,45.1174,52.6119,0.0813,0.1001,0.084,0.089
136,11,6,569,60,720,59,42.9047,-78.8494,39.73686,-84.173662,39.998389,-83.009001,65.7254,65.0252,65.2367,65.403,110.7795,106.6784,113.3938,107.1348,101.9537,91.1081,101.3973,89.8846,50.3639,51.1129,37.7329,32.4149,68.1319,68.8525,7.2508,12.2465,48.3384,45.8658,33.2242,29.2724,70.7083,71.147,12.0815,8.3466,31.9128,32.9067,31.5762,31.5537,51.8717,49.9407,51.1269,43.7582,0.0911,0.1173,0.0751,0.0624
136,3,14,786,77,836,53,42.9047,-78.8494,43.037587,-76.135062,42.282589,-85.61512,60.4471,66.6096,61.3321,66.8762,111.7167,106.3179,113.2241,106.6874,97.7423,100.5727,94.1875,102.3065,47.6608,53.7002,33.0693,32.6316,70.7692,71.8563,17.2205,9.6889,45.5186,47.8222,34.4675,31.4735,66.8301,71.519,7.6023,9.962,26.9621,35.0985,40.5033,38.3224,49.0842,47.3404,63.9416,52.6385,0.1309,0.0843,0.0705,0.1074
136,2,15,829,73,845,53,42.9047,-78.8494,40.039388,-75.345457,43.076848,-87.880488,67.5107,67.5933,67.1484,67.4996,114.1827,103.1606,115.8448,104.5109,96.7318,103.8617,93.7249,104.9094,53.8023,49.0724,35.5556,32.7001,71.5802,73.2759,11.1639,6.3272,42.9929,50.3858,35.313,31.04,70.7418,74.7863,7.4144,12.0594,44.8348,40.6061,33.0329,32.5351,60.1149,58.4416,54.1284,47.5797,0.1008,0.0818,0.0825,0.102
136,7,10,725,87,536,68,43.05,-87.95,44.044515,-123.07398,40.250851,-111.649281,69.9928,73.5115,68.8245,72.1949,114.7057,112.5551,117.1227,113.7187,103.3085,103.5417,100.5606,101.2405,51.0671,49.2102,38.797,36.8201,77.2517,69.0711,8.7191,7.2202,49.3827,48.231,32.4059,33.7382,70.943,71.5198,9.5274,8.8092,33.6368,22.5047,32.0399,34.8542,52.9095,53.7525,50.358,54.5752,0.1082,0.094,0.0686,0.0822
136,2,15,849,75,509,35,43.05,-87.95,43.073858,-89.405356,38.937802,-77.090106,63.8201,60.779,64.3561,61.4065,115.2419,104.9603,119.4575,103.1066,101.0851,96.4979,98.6776,97.296,51.2612,55.1478,37.5949,37.9121,74.5645,70.6542,7.9624,9.8566,45.8307,45.6989,34.0741,31.8812,72.1934,67.8788,8.5435,8.053,39.1283,35.7564,25.2927,31.1536,50.4854,65.7754,39.7814,50.0745,0.0758,0.0989,0.0667,0.1158
136,7,10,793,87,512,85,43.05,-87.95,30.28473,-97.737277,33.421922,-111.940011,69.4218,69.0126,68.1663,69.2718,106.3702,107.0191,109.4989,108.3383,100.5983,98.0732,96.3269,95.9888,46.873,48.7973,32.6606,38.9535,67.1067,69.3774,15.7975,12.7719,42.9448,45.3333,35.2861,32.6493,69.2216,64.7541,7.9304,11.5979,26.0019,37.149,36.0157,27.333,49.9448,56.3397,54.3346,47.1376,0.082,0.072,0.091,0.0793
136,2,15,670,57,850,40,43.05,-87.95,42.276138,-83.743132,34.957914,-81.934572,63.0594,62.4555,62.8211,61.9795,117.1425,104.5781,122.2637,100.9265,103.0238,100.945,101.6228,102.7681,52.6936,47.41,40.1763,34.6473,76.2663,66.5421,6.2723,4.1899,50.1782,49.6276,31.8038,32.8605,73.1123,68.6441,8.4175,9.3064,40.0605,29.7347,31.0565,28.2565,55.5556,51.2023,48.2873,44.9405,0.0821,0.0955,0.0778,0.0854
136,9,8,731,77,556,48,28.4158,-81.2989,40.444502,-79.954692,38.84657,-104.82422,62.9019,67.2527,63.9695,66.4456,112.8605,103.7381,115.091,105.8999,97.5045,100.1348,96.4552,96.2408,50.0703,48.6175,35.0575,31.8102,71.1963,71.9201,8.6013,8.9844,45.4984,47.2656,32.6433,35.5524,70.6745,70.3151,10.1266,9.063,26.8519,30.4115,33.547,35.5488,62.905,48.7715,52.6589,54.3224,0.111,0.0874,0.0747,0.0971
136,4,13,651,71,658,64,28.4158,-81.2989,38.215752,-85.758843,40.889756,-73.901893,69.1489,70.3644,68.9392,69.5289,118.6927,107.5398,117.3621,106.0143,88.0889,97.2794,90.5955,96.6537,52.657,48.7038,36.7816,36.8794,66.087,66.3395,12.455,15.2257,44.3485,43.9939,28.6195,32.6693,68.0683,69.9791,7.1084,12.3331,35.0806,30.7022,29.9546,27.7501,54.0438,52.1739,49.2366,52.774,0.1449,0.1151,0.0662,0.0873
136,1,16,592,67,507,55,28.4158,-81.2989,29.638248,-82.361195,42.686917,-73.825014,63.0694,63.0949,63.1796,63.2428,111.6412,103.5767,115.753,101.87,91.5258,100.2026,89.9943,103.3696,51.3011,47.0312,35.865,35.9823,66.8966,75,8.6357,8.6177,43.4688,45.9898,33.0144,34.9112,69.3291,72.2533,8.8476,8.0469,34.5817,26.1396,31.2718,36.5801,53.7566,49.1503,47.7667,54.0645,0.1117,0.0849,0.0889,0.0909
136,12,5,612,61,549,57,47.6589,-117.425,42.374429,-71.118177,39.131159,-84.51428,64.55,63.7057,65.095,63.1591,111.8338,107.3402,111.1981,107.8564,92.8233,91.9211,96.2542,91.419,49.6552,46.5596,38.7097,33.5043,72.4051,70.8049,13.3215,15.9728,44.9378,43.1606,32.7935,32.0423,70.798,67.5159,9.7414,9.1743,28.6154,30.9033,30.4938,32.5501,57.1429,52.795,50.5988,54.2029,0.1102,0.1239,0.0895,0.0819
136,4,13,671,93,570,78,47.6589,-117.425,42.72476,-84.473639,39.679783,-75.753579,66.067,70.8446,65.6191,72.1442,113.3864,111.7659,117.2647,110.9047,97.9993,105.6623,96.5119,105.6262,52.1076,49.5293,39.2082,34.663,70.7418,71.1351,13.4052,8.5121,43.5285,49.6194,33.1579,32.6866,72.9795,69.3649,7.9942,9.5583,36.2668,34.4877,36.9291,31.6785,62.207,40.2778,49.5716,44.2308,0.1023,0.0835,0.0846,0.0686
136,7,10,559,89,779,81,42.9047,-78.8494,41.808215,-72.249537,39.994442,-75.238343,65.9229,66.108,64.9789,65.7167,108.2691,107.7297,109.4778,110.323,95.4644,101.0298,92.8815,98.1365,48.1351,52.2586,38.7314,37.8788,77.684,64.4872,15.2318,11.938,42.1854,46.0465,32.9685,34.1716,66.417,69.2691,8.9374,7.1745,34.2738,36.8921,32.6194,34.3845,50.2575,56.6667,51.7084,55.6364,0.1066,0.067,0.0865,0.0994
136,5,12,780,83,695,80,28.4158,-81.2989,38.636516,-90.23343,35.785111,-78.674517,67.358,64.7835,67.1867,66.0939,103.0281,108.169,104.6245,113.5673,91.1002,106.2332,91.2243,103.4021,50.5306,51.4658,31.7406,30.4762,69.863,65.748,9.9558,10.7504,44.3953,47.2583,29.6137,32.0786,68.4129,71.2103,12.3265,8.0782,32.3578,25.4854,25.5763,30.5959,57.5155,49.0526,46.8919,47.7086,0.1088,0.073,0.1039,0.0865
136,12,5,689,80,721,75,47.6589,-117.425,46.894523,-96.805689,35.208152,-97.445692,64.0884,71.9576,64.2445,71.2843,116.8623,113.3529,114.6785,116.8829,105.2203,104.5585,103.1756,100.2536,55.4301,48.6739,34.7418,37.9494,75.7622,74.9377,12.6233,8.3981,46.0552,48.8336,37.8428,34.1534,75.2791,71.4849,5.126,8.7363,27.0133,36.9405,35.0416,34.9519,43.1298,53.1353,51.0386,47.6852,0.0927,0.0936,0.0797,0.0815
136,4,13,754,73,702,69,47.6589,-117.425,32.77525,-117.071228,32.282875,-106.747841,63.6681,66.9142,64.0577,66.4601,106.9316,113.9026,108.0156,112.0734,90.8125,100.0096,90.9265,102.6728,45.122,52.8509,34.1667,36.0721,67.3373,68.4211,13.4677,13.4291,43.5484,42.7233,30.8118,33.264,68.3391,73.3427,10.5452,6.5789,25.6137,26.7274,30.4153,23.1028,39.2182,50.2769,48.5149,39.6919,0.1132,0.0685,0.0642,0.0825
137,14,3,667,78,577,71,35.7806,-78.6389,32.829731,-83.651042,36.00159,-78.94226,65.9798,65.404,65.0083,66.0161,113.1045,119.9164,107.5434,124.3884,97.8771,102.4291,101.5988,101.4326,51.6184,50.2871,38.8167,39.4507,73.8881,72.9246,11.5351,7.4415,46.9211,50.3189,30.9489,30.735,69.8939,69.2612,8.8586,9.598,37.1184,39.6535,37.2688,24.1398,59.0857,54.7901,53.1208,44.8113,0.0882,0.1063,0.0837,0.0758
137,1,16,830,70,553,59,35.7806,-78.6389,38.036545,-78.502597,33.794734,-79.012599,60.5011,68.4563,60.9663,67.183,108.6714,102.0666,113.9682,97.3108,91.0974,99.7112,89.4581,102.4904,48.9811,47.619,36.8515,32.554,67.298,69.0058,12.0385,8.5657,42.0546,46.7131,32.2734,32.4324,66.1741,69.8987,9.5094,10.9195,29.6709,31.3416,33.5467,42.4312,56.6082,40.8673,51.3067,52.0451,0.0859,0.0894,0.085,0.1039
137,8,9,666,71,599,66,35.7806,-78.6389,35.115864,-89.993508,38.89865,-77.047871,70.5843,68.2202,69.4037,67.3341,107.8849,107.2343,110.429,109.3604,98.7813,97.7609,97.7827,96.8501,52.766,50.2311,33.0827,36.3813,64.7135,65.0888,11.1752,11.157,49.1709,47.438,30.9735,31.2409,65.1515,66.6139,9.4326,8.9368,27.3944,28.3664,28.9447,36.1478,61.087,54.9464,50.4084,52.2843,0.1214,0.1044,0.1115,0.0995
137,11,6,790,86,663,67,35.7806,-78.6389,35.955093,-83.929696,42.386103,-72.526129,62.935,71.6964,63.3134,71.6071,111.6884,105.6838,113.5177,108.3801,97.0495,98.0977,94.0612,96.7889,50.6164,49.8965,31.8555,34.5703,71.8072,68.2705,11.6262,12.2759,44.5078,46.7586,34.5794,30.8411,70.2128,67.5237,9.4996,12.5604,30.6338,26.1091,27.62,26.9521,49.5516,55.2222,45.1174,55.2788,0.0813,0.0948,0.084,0.0859
137,6,11,521,74,698,60,29.4169,-98.4789,31.545956,-97.119359,40.822272,-96.702177,63.9028,65.2851,62.5716,66.1547,114.1024,102.4522,118.569,108.2001,105.6855,99.1936,102.0226,96.0301,48.3525,47.4531,38.0323,33.3333,67.9731,71.669,14.058,9.261,46.3768,47.7081,35.5655,31.5254,66.9683,68.1452,8.1226,9.0259,34.29,33.5116,32.7485,35.5636,58.0899,42.2809,61.661,50.8621,0.0781,0.1061,0.0816,0.0803
137,3,14,562,76,811,66,29.4169,-98.4789,41.265325,-95.947029,30.215283,-92.01941,65.4928,70.9898,65.1335,69.8871,121.4365,110.0513,125.6888,109.8713,103.335,104.9101,102.5492,105.6575,56.2734,49.5779,41.4918,37.0732,74.4257,66.5489,3.775,9.845,46.9954,50.6202,34.1108,33.2155,69.419,69.7304,9.176,13.4305,44.5483,32.0647,34.5766,30.4957,64.1588,47.3684,50.7109,45.3032,0.0608,0.095,0.0739,0.085
137,6,11,708,79,737,77,29.4169,-98.4789,35.912165,-79.050969,41.844064,-71.43792,69.974,64.9039,70.9425,64.9211,107.9596,109.0643,111.0116,114.267,97.8876,103.5057,94.489,100.631,49.7227,46.5339,33.5632,34.7134,62.585,78.219,12.5389,11.9196,46.6511,48.8565,31.7293,32.7526,67.0384,68.8693,8.3795,8.1858,21.137,31.6532,34.1201,28.4581,54.8793,56.066,46.1728,47.2564,0.1038,0.0825,0.0842,0.0851
137,3,14,629,93,694,75,29.4169,-98.4789,42.026368,-93.648353,35.974237,-78.898602,71.953,64.286,71.6611,64.2499,113.4576,110.8021,115.9219,107.4579,100.9743,91.1503,97.8163,99.0374,54.396,50.9182,35.8333,32.5253,69.2875,72.7381,7.0106,12.0039,45.9656,43.1752,34.0789,30.9689,73.2092,69.4868,8.8635,11.4357,37.5167,29.238,33.4507,35.8783,62.4294,58.2361,49.8952,50.56,0.0815,0.1155,0.0751,0.08
137,4,13,810,76,802,59,32.715,-117.1625,34.068892,-118.443901,36.151887,-95.945175,70.4051,68.7516,70.0548,68.4678,115.4258,105.6648,116.7863,105.2906,99.9588,96.9019,97.5046,96.0053,52.9818,49.2284,37.9768,32.67,74.851,67.5615,8.9504,10.4959,48.5761,43.2231,34.4394,35.1613,67.6,68.9298,6.2147,8.4105,27.459,31.7536,41.5597,33.8798,59.2731,51.1377,56.6815,50.2024,0.1307,0.0986,0.0744,0.085
137,1,16,511,68,842,59,32.715,-117.1625,32.232071,-110.950769,41.19258,-111.94484,64.5209,63.998,64.3811,64.3825,112.2673,110.6741,113.1181,105.6284,88.8129,105.0247,86.9004,106.4341,50.7042,51.1136,36.3636,39.434,65.8621,74.2254,11.5333,8.7402,40.2,47.0079,31.9778,33.6927,71.6332,70.6597,7.5544,7.0156,26.4249,37.1148,26.5066,22.6082,57.6305,55.0898,44.7165,47.5069,0.0904,0.0601,0.0722,0.0808
137,8,9,607,85,722,77,32.715,-117.1625,47.668144,-117.403062,36.123085,-97.069743,66.503,69.4362,66.1347,68.4965,113.9048,113.2952,111.4871,113.9907,97.0929,97.3924,93.7189,96.0137,53.563,51.284,39.0323,36.4329,70.844,71.888,9.9852,12.1951,43.2692,44.9695,31.759,32.7132,70.6192,68.7422,8.6139,9.572,32.6832,33.797,31.2309,32.9586,54.4276,51.559,48.3333,46.5668,0.0977,0.1075,0.0883,0.086
137,10,7,783,58,701,53,38.6272,-90.1978,37.431746,-122.182212,35.083868,-106.620155,67.0989,65.6502,66.476,66.0964,108.9756,111.7988,112.481,112.7491,101.7299,99.3433,98.6936,96.4921,49.8912,51.6693,36.4273,33.2209,70.2395,72.4218,11.463,13.2716,45.7768,41.1265,34.8529,34.7639,71.6016,72.48,6.454,7.8696,29.2821,32.0367,33.8983,35.0376,46.317,61.6293,56.7536,50,0.078,0.0716,0.0809,0.0853
137,2,15,636,80,580,69,38.6272,-90.1978,38.957351,-95.24587,37.740396,-84.301356,68.7487,67.1179,68.213,66.1213,115.1071,114.8933,118.5993,111.3351,101.6079,106.8502,96.899,108.3447,55.3868,55.7325,34.0541,38.6364,71.123,75.4795,14.5089,5.5499,44.3452,56.7104,35.4943,35.8456,67.9012,71.293,8.0983,11.6773,28.6378,44.2604,31.4635,35.4397,54.6597,55.1597,51.2883,57.0674,0.084,0.1189,0.096,0.0818
137,8,9,640,56,637,49,38.6272,-90.1978,38.028081,-84.510698,39.188616,-96.581077,66.8253,65.7266,66.0445,65.3541,112.2999,105.0928,114.9428,107.9999,98.7392,98.3715,96.3031,95.5198,50,48.3092,33.2242,33.1104,68.2096,65.587,14.9178,8.0262,44.9431,45.9459,32.2206,29.2948,69.0191,68.4472,7.6779,10.306,27.6096,32.5,30.3391,31.1725,44.4223,63.0326,44.5874,52.5588,0.071,0.0937,0.0871,0.0969
137,1,16,846,64,538,37,38.6272,-90.1978,37.716484,-97.296733,35.29889,-120.65856,64.4923,60.6512,65.0202,60.1565,115.962,102.5043,117.733,103.2247,92.4094,106.5601,92.69,104.3188,52.3051,44.2446,35.0217,32.8969,72.3669,68.2373,14.9204,7.6993,43.5876,48.6413,31.0811,33.8028,64.8567,72.3435,7.544,10.3417,36.6773,35.4614,35.8257,31.0431,54.5035,52.0924,47.868,55.8865,0.1045,0.0906,0.074,0.0742
137,12,5,765,77,825,75,32.715,-117.1625,31.58562,-94.58546,37.547631,-77.453597,65.1297,70.5671,63.6072,70.6438,116.0776,105.3354,111.6118,107.895,96.7428,90.8505,100.7614,89.3661,52.2575,45.5923,34.8665,34.9462,71.4477,67.3575,8.8287,11.4679,50,48.7768,34.7291,30.303,68.5751,66.7564,9.9498,9.9862,36.0428,33.8798,26.1935,30.0161,62.3256,49.7831,48.2468,48.5149,0.1042,0.1568,0.0778,0.083
138,11,3,569,55,786,53,42.9047,-78.8494,39.73686,-84.173662,43.037587,-76.135062,65.7254,60.4471,65.2367,61.3321,110.7795,111.7167,113.3938,113.2241,101.9537,97.7423,101.3973,94.1875,50.3639,47.6608,37.7329,33.0693,68.1319,70.7692,7.2508,17.2205,48.3384,45.5186,33.2242,34.4675,70.7083,66.8301,12.0815,7.6023,31.9128,26.9621,31.5762,40.5033,51.8717,49.0842,51.1269,63.9416,0.0911,0.1309,0.0751,0.0705
138,7,2,559,77,829,65,42.9047,-78.8494,41.808215,-72.249537,40.039388,-75.345457,65.9229,67.5107,64.9789,67.1484,108.2691,114.1827,109.4778,115.8448,95.4644,96.7318,92.8815,93.7249,48.1351,53.8023,38.7314,35.5556,77.684,71.5802,15.2318,11.1639,42.1854,42.9929,32.9685,35.313,66.417,70.7418,8.9374,7.4144,34.2738,44.8348,32.6194,33.0329,50.2575,60.1149,51.7084,54.1284,0.1066,0.1008,0.0865,0.0825
138,2,7,670,79,793,65,43.05,-87.95,42.276138,-83.743132,30.28473,-97.737277,63.0594,69.4218,62.8211,68.1663,117.1425,106.3702,122.2637,109.4989,103.0238,100.5983,101.6228,96.3269,52.6936,46.873,40.1763,32.6606,76.2663,67.1067,6.2723,15.7975,50.1782,42.9448,31.8038,35.2861,73.1123,69.2216,8.4175,7.9304,40.0605,26.0019,31.0565,36.0157,55.5556,49.9448,48.2873,54.3346,0.0821,0.082,0.0778,0.091
138,2,7,849,85,725,77,43.05,-87.95,43.073858,-89.405356,44.044515,-123.07398,63.8201,69.9928,64.3561,68.8245,115.2419,114.7057,119.4575,117.1227,101.0851,103.3085,98.6776,100.5606,51.2612,51.0671,37.5949,38.797,74.5645,77.2517,7.9624,8.7191,45.8307,49.3827,34.0741,32.4059,72.1934,70.943,8.5435,9.5274,39.1283,33.6368,25.2927,32.0399,50.4854,52.9095,39.7814,50.358,0.0758,0.1082,0.0667,0.0686
138,1,9,592,61,731,45,28.4158,-81.2989,29.638248,-82.361195,40.444502,-79.954692,63.0694,62.9019,63.1796,63.9695,111.6412,112.8605,115.753,115.091,91.5258,97.5045,89.9943,96.4552,51.3011,50.0703,35.865,35.0575,66.8966,71.1963,8.6357,8.6013,43.4688,45.4984,33.0144,32.6433,69.3291,70.6745,8.8476,10.1266,34.5817,26.8519,31.2718,33.547,53.7566,62.905,47.7667,52.6589,0.1117,0.111,0.0889,0.0747
138,4,5,651,66,780,51,28.4158,-81.2989,38.215752,-85.758843,38.636516,-90.23343,69.1489,67.358,68.9392,67.1867,118.6927,103.0281,117.3621,104.6245,88.0889,91.1002,90.5955,91.2243,52.657,50.5306,36.7816,31.7406,66.087,69.863,12.455,9.9558,44.3485,44.3953,28.6195,29.6137,68.0683,68.4129,7.1084,12.3265,35.0806,32.3578,29.9546,25.5763,54.0438,57.5155,49.2366,46.8919,0.1449,0.1088,0.0662,0.1039
138,4,12,754,63,689,44,47.6589,-117.425,32.77525,-117.071228,46.894523,-96.805689,63.6681,64.0884,64.0577,64.2445,106.9316,116.8623,108.0156,114.6785,90.8125,105.2203,90.9265,103.1756,45.122,55.4301,34.1667,34.7418,67.3373,75.7622,13.4677,12.6233,43.5484,46.0552,30.8118,37.8428,68.3391,75.2791,10.5452,5.126,25.6137,27.0133,30.4153,35.0416,39.2182,43.1298,48.5149,51.0386,0.1132,0.0927,0.0642,0.0797
138,4,12,671,80,612,73,47.6589,-117.425,42.72476,-84.473639,42.374429,-71.118177,66.067,64.55,65.6191,65.095,113.3864,111.8338,117.2647,111.1981,97.9993,92.8233,96.5119,96.2542,52.1076,49.6552,39.2082,38.7097,70.7418,72.4051,13.4052,13.3215,43.5285,44.9378,33.1579,32.7935,72.9795,70.798,7.9942,9.7414,36.2668,28.6154,36.9291,30.4938,62.207,57.1429,49.5716,50.5988,0.1023,0.1102,0.0846,0.0895
139,11,14,790,83,667,63,35.7806,-78.6389,35.955093,-83.929696,32.829731,-83.651042,62.935,65.9798,63.3134,65.0083,111.6884,113.1045,113.5177,107.5434,97.0495,97.8771,94.0612,101.5988,50.6164,51.6184,31.8555,38.8167,71.8072,73.8881,11.6262,11.5351,44.5078,46.9211,34.5794,30.9489,70.2128,69.8939,9.4996,8.8586,30.6338,37.1184,27.62,37.2688,49.5516,59.0857,45.1174,53.1208,0.0813,0.0882,0.084,0.0837
